Device_ID,User_Name,Region,HydraSync_Version,Last_Sync_Date,Sync_Status,Sync_Duration_sec,Data_Transferred_MB,CPU_Usage_%,Memory_Usage_MB,Network_Latency_ms,Error_Code
DEV-1019,User_4,West,v1.3.5,27-09-2025,Success,38.95,485.89,87.3,1957.6,434.1,
DEV-1020,User_63,West,v1.2.5,13-09-2025,Success,93.33,467.3,47.8,863.5,86.7,
DEV-1021,User_79,South,v1.3.5,09-09-2025,Success,102.76,287.76,86.3,132.7,493.8,
DEV-1022,User_74,Central,v1.4.0,16-09-2025,Success,50.48,182.01,66.4,1425.1,328.5,
DEV-1023,User_48,South,v2.0.0,12-09-2025,Success,203.4,476.97,73.3,661.8,121.8,
DEV-1024,User_62,East,v2.0.0,30-09-2025,Success,110.5,494.7,27.5,1343.3,496.7,
DEV-1025,User_29,North,v2.0.0,09-09-2025,Success,87.5,236.08,38,1543.9,90.1,
DEV-1026,User_3,South,v2.0.0,11-09-2025,Success,68.87,44.4,62.4,926.3,172.3,
DEV-1027,User_28,East,v2.0.0,06-09-2025,Success,66.21,19.55,80.9,995.8,447.2,
DEV-1028,User_74,East,v1.3.0,19-09-2025,Success,245.55,119.77,59.8,1215.1,352.2,
DEV-1029,User_63,South,v2.0.0,04-09-2025,Failed,263.7,475.84,86,445.2,73,ERR_AUTH
DEV-1030,User_62,South,v1.2.5,30-09-2025,Success,22.97,409.07,30.6,1614.9,203.8,
DEV-1031,User_54,East,v1.2.5,17-09-2025,Failed,38.48,235.29,84,577.8,348.4,ERR_AUTH
DEV-1032,User_21,South,v1.3.0,04-09-2025,Failed,219.31,176.31,21.9,1780.8,412.8,ERR_TIMEOUT
DEV-1033,User_24,South,v1.2.5,04-09-2025,Success,38.66,435.46,66.9,1030.5,315,
DEV-1034,User_28,West,v2.0.0,30-09-2025,Success,283.1,345.06,56.8,921.7,469.4,
DEV-1035,User_23,East,v2.0.0,22-09-2025,Success,48.42,239.42,19,1099.9,314,
DEV-1036,User_62,North,v1.2.0,21-09-2025,Failed,44.94,326.55,50.6,165.2,128.9,
DEV-1037,User_79,West,v1.3.0,27-09-2025,Success,124.14,246.81,52.3,1304.9,458.6,
DEV-1038,User_34,North,v1.3.0,21-09-2025,Success,283.18,227.65,87.1,1434.3,135,
DEV-1039,User_25,South,v1.4.0,02-09-2025,Success,109.4,229.22,41.2,527.1,242.4,
DEV-1040,User_16,West,v1.3.0,26-09-2025,Success,96.58,362.95,24.1,1726.4,115.4,
DEV-1041,User_53,Central,v1.3.0,01-09-2025,Success,90.8,224.96,65.8,467.5,454.2,
DEV-1042,User_25,Central,v1.3.0,05-09-2025,Success,12.37,317.97,70.9,657.4,146.5,
DEV-1043,User_32,South,v1.3.5,05-09-2025,Success,182.86,55.03,35.6,456.7,338.4,
DEV-1044,User_55,West,v1.4.0,09-09-2025,Success,213.59,453.55,42.6,878.1,461.1,
DEV-1045,User_13,East,v1.2.5,12-09-2025,Success,18.7,482.51,68.7,286.8,127.4,
DEV-1046,User_58,West,v1.3.0,17-09-2025,Success,216.66,228.27,45.7,724.2,422.7,
DEV-1047,User_72,South,v2.0.0,24-09-2025,Success,291.69,139.24,58,1638,485,
DEV-1048,User_6,East,v1.4.0,08-09-2025,Success,242.1,377.27,43,1348.7,466.4,
DEV-1049,User_18,East,v1.2.0,01-09-2025,Success,246.91,250.15,70.9,1624.1,156,
DEV-1050,User_39,North,v1.3.5,02-09-2025,Success,60.68,322.99,39.3,1540.8,135.1,
DEV-1051,User_4,West,v1.4.0,16-09-2025,Failed,237.59,399.81,45.2,1937.1,330,ERR_AUTH
DEV-1052,User_42,South,v1.2.5,26-09-2025,Success,188.33,473.75,35.5,1570.9,181.7,
DEV-1053,User_30,Central,v1.2.5,08-09-2025,Success,219.55,347.95,66.1,1137.1,190.6,
DEV-1054,User_68,Central,v1.3.0,07-09-2025,Success,35.39,285.99,88.3,373.8,242.1,
DEV-1055,User_48,East,v2.0.0,06-09-2025,Success,261.1,111.92,53.5,1811.7,445.4,
DEV-1056,User_55,North,v2.0.0,15-09-2025,Success,64.86,122.43,29.1,1790.2,200.6,
DEV-1057,User_65,East,v1.2.0,22-09-2025,Success,296.04,447.62,61.7,679.6,448.1,
DEV-1058,User_60,Central,v1.3.0,22-09-2025,Success,86.54,283.17,87,1412.9,298.6,
DEV-1059,User_52,East,v2.0.0,15-09-2025,Success,182.94,313.55,59.5,1969.6,207.7,
DEV-1060,User_35,Central,v1.2.0,05-09-2025,Success,217.69,235.44,42.5,1434.3,182,
DEV-1061,User_8,East,v1.2.0,08-09-2025,Success,207.5,438.77,89.9,953.7,391.4,
DEV-1062,User_43,South,v1.3.5,14-09-2025,Success,192.43,136.19,42.1,475.1,265.5,
DEV-1063,User_17,Central,v2.0.0,03-09-2025,Success,232.9,352.54,28.6,1828.7,164.3,
DEV-1064,User_15,South,v2.0.0,21-09-2025,Success,133.04,26.31,32.7,1961.3,60.8,
DEV-1065,User_32,North,v2.0.0,18-09-2025,Success,194.13,123.31,30.6,1220.7,298.3,
DEV-1066,User_10,North,v1.4.0,01-09-2025,Success,245.17,106.49,31.6,1341.9,222.9,
DEV-1067,User_21,West,v1.3.5,16-09-2025,Success,120.66,136.86,49.1,497.5,91.5,
DEV-1068,User_34,North,v1.3.5,15-09-2025,Success,164.42,492.35,76.5,1718.2,459.6,
DEV-1069,User_39,West,v2.0.0,02-09-2025,Success,129.86,228.35,40.6,159.4,174.1,
DEV-1070,User_38,South,v1.2.5,23-09-2025,Success,35.54,484.44,28.5,1692.7,229.9,
DEV-1071,User_21,South,v1.3.0,16-09-2025,Failed,18.3,10.2,35.8,1474.7,293.4,ERR_CONN
DEV-1072,User_57,Central,v1.2.5,03-09-2025,Failed,136.43,322.23,45.6,729.9,29.3,ERR_TIMEOUT
DEV-1073,User_16,East,v1.4.0,21-09-2025,Success,80.14,419.38,17.8,1377,20.8,
DEV-1074,User_42,Central,v1.3.0,19-09-2025,Success,60.22,210.23,10.6,1389.9,456.4,
DEV-1075,User_46,Central,v2.0.0,29-09-2025,Success,127.9,103.41,74.2,325.5,492.6,
DEV-1076,User_21,North,v2.0.0,01-09-2025,Success,20.29,260.93,59,1301.8,259.3,
DEV-1077,User_38,West,v2.0.0,02-09-2025,Success,239.47,394.21,40.7,1490.3,163.3,
DEV-1078,User_74,East,v1.2.0,16-09-2025,Success,29.59,293.12,79.1,770.3,460.4,
DEV-1079,User_79,West,v2.0.0,10-09-2025,Success,256.69,285.62,89.9,217.5,256.4,
DEV-1080,User_22,South,v1.4.0,11-09-2025,Success,22.19,222.71,40.8,406.6,185.9,
DEV-1081,User_51,West,v1.3.5,22-09-2025,Success,270.49,39.15,52.2,1627,235.3,
DEV-1082,User_55,Central,v2.0.0,23-09-2025,Success,287.67,356.8,69.8,444.2,239.8,
DEV-1083,User_10,West,v1.2.5,21-09-2025,Success,88.1,150.05,19.8,1599.8,370.2,
DEV-1084,User_20,North,v1.3.5,08-09-2025,Success,270.86,40.22,14.6,1798,428.7,
DEV-1085,User_69,South,v1.4.0,13-09-2025,Success,24.19,293.54,55,1883.7,190.1,
DEV-1086,User_40,North,v2.0.0,18-09-2025,Success,11.5,61.66,33.6,1329.8,149.1,
DEV-1087,User_18,South,v2.0.0,15-09-2025,Success,199.67,159.47,76.9,765.2,455.1,
DEV-1088,User_48,South,v1.3.0,25-09-2025,Success,253.73,497.28,21.6,1570.8,380.6,
DEV-1089,User_50,Central,v1.2.0,16-09-2025,Success,261.77,490.04,36.4,810.7,395.9,
DEV-1090,User_80,East,v2.0.0,17-09-2025,Failed,79.63,439.28,83,203.4,187.8,ERR_CONN
DEV-1091,User_70,East,v1.2.5,27-09-2025,Failed,181.62,271.32,31.1,206.1,26.6,
DEV-1092,User_16,East,v1.3.0,27-09-2025,Success,277.04,444.8,39.4,1124,458,
DEV-1093,User_65,North,v2.0.0,13-09-2025,Success,12,101.47,67.5,1958.6,225.8,
DEV-1094,User_63,South,v2.0.0,29-09-2025,Success,102.54,167.74,84.8,156.7,429.7,
DEV-1095,User_56,Central,v1.4.0,22-09-2025,Failed,73.07,389.02,32.2,1924.8,418.7,ERR_CONN
DEV-1096,User_29,West,v1.4.0,12-09-2025,Success,158.72,497.97,73.6,1086,469.9,
DEV-1097,User_45,North,v1.4.0,14-09-2025,Success,42.62,19.84,42.4,783.8,429.1,
DEV-1098,User_72,East,v1.3.0,23-09-2025,Success,87.15,124.79,72.8,1580.8,76.1,
DEV-1099,User_14,West,v1.4.0,08-09-2025,Success,122.51,361.74,19.6,1764.4,416.5,
DEV-1100,User_78,East,v1.2.0,10-09-2025,Success,79.11,45.57,34.9,1753.3,251.2,
DEV-1101,User_36,West,v1.4.0,13-09-2025,Success,187.93,79.75,27.9,1116.4,111.2,
DEV-1102,User_22,South,v1.3.0,04-09-2025,Success,184.29,438.4,47,425.7,403.6,
DEV-1103,User_16,East,v2.0.0,30-09-2025,Success,119.55,457,74.2,1120.4,368.6,
DEV-1104,User_57,East,v1.3.0,07-09-2025,Success,165.46,294.56,16,328.5,399,
DEV-1105,User_51,West,v2.0.0,04-09-2025,Success,48.51,368.4,86.9,849.2,383.2,
DEV-1106,User_40,North,v1.2.0,19-09-2025,Success,51.37,54.43,24.8,335.9,15.9,
DEV-1107,User_54,West,v1.2.5,26-09-2025,Failed,241.16,262.18,83.5,741.1,310.5,ERR_TIMEOUT
DEV-1108,User_19,South,v1.2.5,01-09-2025,Success,148.2,471.63,18.4,454.3,54.5,
DEV-1109,User_11,West,v1.2.5,23-09-2025,Success,17.82,369.04,31.7,636.6,332.4,
DEV-1110,User_8,North,v1.3.5,23-09-2025,Failed,225.99,99.83,67.6,1993.9,21.7,
DEV-1111,User_51,North,v1.3.0,04-09-2025,Success,113.94,76.66,61.3,1721.3,383.4,
DEV-1112,User_29,North,v1.4.0,11-09-2025,Success,117.23,277.46,12.9,141.2,43.2,
DEV-1113,User_12,Central,v1.4.0,20-09-2025,Success,18.98,254.39,11.8,729.9,330.6,
DEV-1114,User_10,South,v2.0.0,12-09-2025,Success,157.06,203.05,75.1,813.7,50,
DEV-1115,User_70,North,v1.2.5,04-09-2025,Success,88.48,57.88,13.6,275.9,266.6,
DEV-1116,User_12,South,v1.3.5,03-09-2025,Failed,190.64,63.05,26.5,103.2,347.3,ERR_CONN
DEV-1117,User_59,Central,v1.2.0,17-09-2025,Success,199.81,261.72,16.4,1060.8,487.3,
DEV-1118,User_45,North,v1.2.5,01-10-2025,Success,202.74,415.33,42.9,1201.9,419.2,
DEV-1119,User_8,South,v1.3.5,28-09-2025,Success,198.21,53.26,22.1,1319.5,182.7,
DEV-1120,User_35,North,v1.4.0,24-09-2025,Success,114.66,394.58,66.6,209.4,368.4,
DEV-1121,User_46,Central,v2.0.0,07-09-2025,Success,189.36,467.02,68.9,1359.7,56.3,
DEV-1122,User_34,South,v1.2.0,25-09-2025,Success,142.02,300.59,27.1,1771.4,331.5,
DEV-1123,User_13,East,v2.0.0,11-09-2025,Success,154.42,479.2,52,1497.5,36,
DEV-1124,User_48,South,v1.3.5,05-09-2025,Success,224.88,24.98,83,1790.5,85.5,
DEV-1125,User_29,North,v1.2.0,12-09-2025,Success,153.78,220.18,20.5,185.3,259.4,
DEV-1126,User_54,East,v1.2.0,27-09-2025,Success,136.78,51.69,80.6,1007.6,379.7,
DEV-1127,User_51,East,v2.0.0,05-09-2025,Success,84.83,282.89,72.2,1315.9,354.5,
DEV-1128,User_72,North,v1.2.5,24-09-2025,Success,172.31,370.64,53.9,676.8,377.1,
DEV-1129,User_42,North,v1.3.5,04-09-2025,Success,74.71,65.03,23.7,388.4,406.8,
DEV-1130,User_6,West,v2.0.0,03-09-2025,Success,271.75,211.46,43,1899.8,68.3,
DEV-1131,User_53,South,v1.2.0,05-09-2025,Success,175.55,150.14,58.6,791.6,121.9,
DEV-1132,User_73,North,v2.0.0,05-09-2025,Success,161.98,458.89,24.2,710,328.1,
DEV-1133,User_28,Central,v1.3.5,07-09-2025,Success,282.76,424.54,49.8,546.8,19.2,
DEV-1134,User_52,West,v1.2.5,29-09-2025,Success,189.88,32.22,65.2,1198.4,192.2,
DEV-1135,User_63,East,v1.3.5,26-09-2025,Success,165.28,104.39,81.9,1894.1,207.1,
DEV-1136,User_39,Central,v1.2.5,01-09-2025,Success,64.76,329.81,54.2,592.4,449,
DEV-1137,User_45,South,v1.4.0,24-09-2025,Success,38.36,352.67,85.1,1768.8,323.1,
DEV-1138,User_73,South,v1.3.5,06-09-2025,Success,60.11,42.26,55.4,1786,420.7,
DEV-1139,User_72,Central,v1.3.5,16-09-2025,Success,10.58,12.63,44.1,383.9,383.8,
DEV-1140,User_30,East,v1.2.5,14-09-2025,Failed,215.92,150.52,89,500.6,497.6,ERR_TIMEOUT
DEV-1141,User_34,South,v1.2.5,16-09-2025,Success,62.16,346.28,45.5,1822.4,105.5,
DEV-1142,User_77,Central,v1.2.0,09-09-2025,Success,285.74,408.15,38.9,1443.4,29,
DEV-1143,User_72,Central,v1.4.0,14-09-2025,Success,23.22,394.13,80.6,1504.1,337.3,
DEV-1144,User_55,North,v2.0.0,23-09-2025,Success,187.03,62.81,88,172.4,36.7,
DEV-1145,User_59,West,v1.4.0,18-09-2025,Success,213.84,51.48,82.6,241.6,473.4,
DEV-1146,User_19,South,v2.0.0,30-09-2025,Failed,265.95,470.34,17.8,1564.6,157.4,ERR_DATA
DEV-1147,User_21,East,v1.2.0,30-09-2025,Failed,200.16,232.05,39.1,1864.2,91.9,ERR_CONN
DEV-1148,User_6,West,v1.4.0,13-09-2025,Success,218.22,450.02,31.3,1786.2,459.1,
DEV-1149,User_22,South,v1.3.0,21-09-2025,Success,275.46,160.5,54.7,1050.3,155.3,
DEV-1150,User_70,East,v1.2.5,11-09-2025,Success,84.91,328.9,29.9,1902.9,303.1,
DEV-1151,User_35,Central,v1.3.5,26-09-2025,Failed,95.65,358.93,64.5,513.5,257.6,ERR_AUTH
DEV-1152,User_52,West,v1.2.0,01-10-2025,Success,284.99,334.87,22.7,1868.4,180.9,
DEV-1153,User_69,East,v1.3.5,12-09-2025,Success,164.59,136.94,44.8,1776.6,185.3,
DEV-1154,User_67,East,v1.3.0,01-09-2025,Success,138.72,298.66,51.2,1210.1,443.6,
DEV-1155,User_36,Central,v1.2.0,01-09-2025,Success,239.15,155.66,35.7,1602.9,471.5,
DEV-1156,User_4,Central,v1.3.0,22-09-2025,Success,30.77,372.24,77.8,649.4,377,
DEV-1157,User_48,East,v1.3.0,23-09-2025,Success,184.37,474.33,18.5,868.1,429.2,
DEV-1158,User_53,East,v1.3.5,01-09-2025,Success,249.47,92.92,81.8,1977.5,75.7,
DEV-1159,User_67,West,v1.2.0,09-09-2025,Failed,235.51,264.42,36.1,1429.1,351.8,ERR_AUTH
DEV-1160,User_41,Central,v2.0.0,16-09-2025,Success,99.42,33.86,88.2,1698.4,63,
DEV-1161,User_10,East,v2.0.0,08-09-2025,Success,267.36,152.41,65.4,1928.3,348.2,
DEV-1162,User_23,West,v1.2.0,03-09-2025,Success,14.25,262.26,77.5,494,305.6,
DEV-1163,User_12,Central,v1.3.5,20-09-2025,Success,14.49,431.61,41.5,1774.7,285.3,
DEV-1164,User_5,North,v2.0.0,07-09-2025,Failed,294.02,202.49,20.2,1489.7,348.4,ERR_DATA
DEV-1165,User_24,South,v2.0.0,14-09-2025,Success,263.17,227.27,81.2,1897.2,53.6,
DEV-1166,User_77,Central,v1.2.0,28-09-2025,Success,131,344.33,16.4,527.9,69.2,
DEV-1167,User_13,West,v1.3.5,01-10-2025,Failed,137.83,455.31,61.4,1289.2,492.6,ERR_TIMEOUT
DEV-1168,User_39,South,v1.3.0,16-09-2025,Success,128.61,237.16,64.6,782.8,183.6,
DEV-1169,User_25,Central,v1.3.5,18-09-2025,Success,24.5,102.25,77.2,733.9,258.6,
DEV-1170,User_35,East,v1.2.5,13-09-2025,Success,38.01,484.05,83.1,590.1,484.9,
DEV-1171,User_47,East,v2.0.0,10-09-2025,Success,198.02,333.11,83.5,1591.6,495.9,
DEV-1172,User_78,South,v1.3.0,27-09-2025,Success,182.22,441.96,26.5,533.7,185.8,
DEV-1173,User_47,South,v1.3.5,23-09-2025,Success,55.03,27.92,76.5,1590.6,70.9,
DEV-1174,User_48,East,v1.2.5,03-09-2025,Success,165.72,209.42,77.3,1466,234.4,
DEV-1175,User_68,South,v1.3.5,27-09-2025,Success,161.36,35.43,85.4,1789.2,170.3,
DEV-1176,User_78,West,v1.3.0,19-09-2025,Success,265.54,54.06,47,1078.5,290.9,
DEV-1177,User_4,West,v1.3.5,04-09-2025,Success,101.68,103.08,34.6,942.8,439.5,
DEV-1178,User_42,East,v1.3.5,19-09-2025,Success,28.18,128.55,81.1,1120.8,152.6,
DEV-1179,User_76,Central,v1.2.0,03-09-2025,Failed,257.86,299.6,40.8,1312.7,456.2,ERR_AUTH
DEV-1180,User_16,West,v1.2.0,08-09-2025,Success,63.09,84.37,89.6,208.5,260.7,
DEV-1181,User_22,North,v2.0.0,23-09-2025,Success,107.54,183.63,64.1,1818,51.1,
DEV-1182,User_13,Central,v1.3.5,27-09-2025,Success,25.38,158.42,66.7,742.3,315.3,
DEV-1183,User_30,North,v2.0.0,14-09-2025,Success,199.74,207.67,13.3,1505.2,392.9,
DEV-1184,User_43,Central,v2.0.0,18-09-2025,Success,162.18,203.91,27.8,509.6,69.3,
DEV-1185,User_33,East,v1.2.5,23-09-2025,Success,112.64,23.12,59.4,229.4,63.5,
DEV-1186,User_44,East,v1.3.5,04-09-2025,Success,122.9,457.76,55.7,647.2,257.4,
DEV-1187,User_71,East,v1.2.5,13-09-2025,Success,161,227.88,86.1,1729.8,108.3,
DEV-1188,User_5,Central,v1.2.0,22-09-2025,Failed,281.2,323.75,76.7,301.3,305.9,
DEV-1189,User_7,East,v1.3.5,03-09-2025,Failed,296.63,243.28,43.7,861.7,436.4,ERR_DATA
DEV-1190,User_80,East,v1.2.5,29-09-2025,Failed,233.49,438.07,54,636.8,282.5,
DEV-1191,User_65,West,v1.3.0,22-09-2025,Success,96.74,297.03,80,1481.2,358.4,
DEV-1192,User_19,West,v2.0.0,18-09-2025,Success,81.18,132.76,24.4,660.8,306.2,
DEV-1193,User_63,East,v1.3.5,08-09-2025,Success,269.04,477.29,55.9,152,263.3,
DEV-1194,User_2,South,v1.3.0,21-09-2025,Success,173.78,319.13,81.9,635.1,72.1,
DEV-1195,User_67,West,v1.3.5,26-09-2025,Success,269.65,84.42,40.1,1346.2,467.6,
DEV-1196,User_18,South,v1.4.0,19-09-2025,Success,223.78,84.83,30.4,1072,263.8,
DEV-1197,User_70,East,v1.3.0,09-09-2025,Success,256.09,22.31,56.4,736.3,123.7,
DEV-1198,User_34,North,v1.3.0,08-09-2025,Success,66.23,27.86,21.5,683.5,208.9,
DEV-1199,User_24,Central,v1.3.5,04-09-2025,Failed,60.87,178.17,11.1,678.5,199.4,ERR_DATA
